fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;24;2021-02-22;1171;298;25454;7461;0.5;0.1
FR;24;2021-02-23;1591;401;27045;7862;0.5;0.1
FR;24;2021-02-24;1657;351;28702;8213;0.5;0.2
FR;24;2021-02-25;2291;500;30993;8713;0.6;0.2
FR;24;2021-02-26;2203;420;33196;9133;0.6;0.2
FR;24;2021-02-27;534;91;33730;9224;0.6;0.2
FR;24;2021-02-28;92;17;33822;9241;0.6;0.2
FR;24;2021-03-01;1270;253;35092;9494;0.6;0.2
FR;24;2021-03-02;1668;333;36760;9827;0.7;0.2
FR;24;2021-03-03;1773;385;38533;10212;0.7;0.2
FR;24;2021-03-04;2185;549;40718;10761;0.8;0.2
FR;24;2021-03-05;3328;545;44046;11306;0.8;0.2
FR;24;2021-03-06;1724;161;45770;11467;0.8;0.2
FR;24;2021-03-07;989;89;46759;11556;0.9;0.2
FR;24;2021-03-08;1984;277;48743;11833;0.9;0.2
FR;24;2021-03-09;2642;357;51385;12190;0.9;0.2
FR;24;2021-03-10;2453;396;53838;12586;1.0;0.2
FR;24;2021-03-11;2962;554;56800;13140;1.0;0.2
FR;24;2021-03-12;3857;489;60657;13629;1.1;0.3
FR;24;2021-03-13;1499;124;62156;13753;1.1;0.3
FR;24;2021-03-14;535;42;62691;13795;1.2;0.3
FR;24;2021-03-15;1844;283;64535;14078;1.2;0.3
FR;24;2021-03-16;830;316;65365;14394;1.2;0.3
FR;24;2021-03-17;1079;333;66444;14727;1.2;0.3
FR;24;2021-03-18;1310;460;67754;15187;1.2;0.3
FR;24;2021-03-19;1877;385;69631;15572;1.3;0.3
FR;24;2021-03-20;839;94;70470;15666;1.3;0.3
FR;24;2021-03-21;637;78;71107;15744;1.3;0.3
FR;24;2021-03-22;1505;318;72612;16062;1.3;0.3
FR;24;2021-03-23;1808;414;74420;16476;1.4;0.3
FR;24;2021-03-24;2162;385;76582;16861;1.4;0.3
FR;24;2021-03-25;2567;520;79149;17381;1.5;0.3
FR;24;2021-03-26;3171;519;82320;17900;1.5;0.3
FR;24;2021-03-27;1904;219;84224;18119;1.6;0.3
FR;24;2021-03-28;1011;83;85235;18202;1.6;0.3
FR;24;2021-03-29;2460;388;87695;18590;1.6;0.3
FR;24;2021-03-30;3649;556;91344;19146;1.7;0.4
FR;24;2021-03-31;4190;561;95534;19707;1.8;0.4
FR;24;2021-04-01;5437;812;100971;20519;1.9;0.4
FR;24;2021-04-02;4481;669;105452;21188;1.9;0.4
FR;24;2021-04-03;1755;350;107207;21538;2.0;0.4
FR;24;2021-04-04;957;131;108164;21669;2.0;0.4
FR;24;2021-04-05;1101;142;109265;21811;2.0;0.4
FR;24;2021-04-06;3570;620;112835;22431;2.1;0.4
FR;24;2021-04-07;4797;867;117632;23298;2.2;0.4
FR;24;2021-04-08;6398;1160;124030;24458;2.3;0.5
FR;24;2021-04-09;5797;1107;129827;25565;2.4;0.5
FR;24;2021-04-10;2629;587;132456;26152;2.4;0.5
FR;24;2021-04-11;1259;319;133715;26471;2.5;0.5
FR;24;2021-04-12;3454;956;137169;27427;2.5;0.5
FR;24;2021-04-13;4784;1175;141953;28602;2.6;0.5
FR;24;2021-04-14;4973;1348;146926;29950;2.7;0.6
FR;24;2021-04-15;5237;1620;152163;31570;2.8;0.6
FR;24;2021-04-16;4847;1705;157010;33275;2.9;0.6
FR;24;2021-04-17;2141;813;159151;34088;2.9;0.6
FR;24;2021-04-18;724;444;159875;34532;2.9;0.6
FR;24;2021-04-19;2952;1531;162827;36063;3.0;0.7
FR;24;2021-04-20;3136;2146;165963;38209;3.1;0.7
FR;24;2021-04-21;3451;2501;169414;40710;3.1;0.8
FR;24;2021-04-22;4048;3164;173462;43874;3.2;0.8
FR;24;2021-04-23;4224;3316;177686;47190;3.3;0.9
FR;24;2021-04-24;2397;1689;180083;48879;3.3;0.9
FR;24;2021-04-25;1232;804;181315;49683;3.3;0.9
FR;24;2021-04-26;3127;2199;184442;51882;3.4;1.0
FR;24;2021-04-27;3952;3194;188394;55076;3.5;1.0
FR;24;2021-04-28;4480;3771;192874;58847;3.6;1.1
FR;24;2021-04-29;5541;4484;198415;63331;3.7;1.2
FR;24;2021-04-30;6265;4646;204680;67977;3.8;1.3
FR;24;2021-05-01;4027;1099;208707;69076;3.8;1.3
FR;24;2021-05-02;2791;909;211498;69985;3.9;1.3
FR;24;2021-05-03;6365;4171;217863;74156;4.0;1.4
FR;24;2021-05-04;7608;4740;225471;78896;4.2;1.5
FR;24;2021-05-05;8784;4994;234255;83890;4.3;1.5
FR;24;2021-05-06;10921;6402;245176;90292;4.5;1.7
FR;24;2021-05-07;12133;6455;257309;96747;4.7;1.8
FR;24;2021-05-08;10061;2559;267370;99306;4.9;1.8
FR;24;2021-05-09;6888;1944;274258;101250;5.1;1.9
FR;24;2021-05-10;11119;4988;285377;106238;5.3;2.0
FR;24;2021-05-11;15607;5793;300984;112031;5.5;2.1
FR;24;2021-05-12;22910;6214;323894;118245;6.0;2.2
FR;24;2021-05-13;27614;3099;351508;121344;6.5;2.2
FR;24;2021-05-14;32736;5595;384244;126939;7.1;2.3
FR;24;2021-05-15;34153;4031;418397;130970;7.7;2.4
FR;24;2021-05-16;21901;2009;440298;132979;8.1;2.5
FR;24;2021-05-17;29599;5277;469897;138256;8.7;2.5
FR;24;2021-05-18;37963;6100;507860;144356;9.4;2.7
FR;24;2021-05-19;40189;7082;548049;151438;10.1;2.8
FR;24;2021-05-20;45913;7491;593962;158929;11.0;2.9
FR;24;2021-05-21;47381;7264;641343;166193;11.8;3.1
FR;24;2021-05-22;44675;4531;686018;170724;12.6;3.1
FR;24;2021-05-23;24015;2336;710033;173060;13.1;3.2
FR;24;2021-05-24;34385;3593;744418;176653;13.7;3.3
FR;24;2021-05-25;44755;7803;789173;184456;14.5;3.4
FR;24;2021-05-26;45831;7358;835004;191814;15.4;3.5
FR;24;2021-05-27;51983;8502;886987;200316;16.4;3.7
FR;24;2021-05-28;48727;8927;935714;209243;17.3;3.9
FR;24;2021-05-29;44013;5893;979727;215136;18.1;4.0
FR;24;2021-05-30;18356;2240;998083;217376;18.4;4.0
FR;24;2021-05-31;51814;8181;1049897;225557;19.4;4.2
FR;24;2021-06-01;59331;10082;1109228;235639;20.5;4.3
FR;24;2021-06-02;60661;9497;1169889;245136;21.6;4.5
FR;24;2021-06-03;67222;10450;1237111;255586;22.8;4.7
FR;24;2021-06-04;64493;10601;1301604;266187;24.0;4.9
FR;24;2021-06-05;54729;7704;1356333;273891;25.0;5.0
FR;24;2021-06-06;26685;3581;1383018;277472;25.5;5.1
FR;24;2021-06-07;56648;9797;1439666;287269;26.5;5.3
FR;24;2021-06-08;62482;10668;1502148;297937;27.7;5.5
FR;24;2021-06-09;62154;10871;1564302;308808;28.8;5.7
FR;24;2021-06-10;63403;13312;1627705;322120;30.0;5.9
FR;24;2021-06-11;59153;12876;1686858;334996;31.1;6.2
FR;24;2021-06-12;53004;11432;1739862;346428;32.1;6.4
FR;24;2021-06-13;20535;5301;1760397;351729;32.5;6.5
FR;29;2020-12-27;0;0;0;0;0.0;0.0
FR;29;2020-12-28;1;0;1;0;0.0;0.0
FR;29;2020-12-29;0;0;1;0;0.0;0.0
FR;29;2020-12-30;0;0;1;0;0.0;0.0
FR;29;2020-12-31;1;0;2;0;0.0;0.0
FR;29;2021-01-01;2;0;4;0;0.0;0.0
FR;29;2021-01-02;3;0;7;0;0.0;0.0
FR;29;2021-01-03;3;0;10;0;0.0;0.0
FR;29;2021-01-04;10;0;20;0;0.0;0.0
FR;29;2021-01-05;42;0;62;0;0.0;0.0
FR;29;2021-01-06;142;0;204;0;0.0;0.0
FR;29;2021-01-07;307;2;511;2;0.0;0.0
FR;29;2021-01-08;521;5;1032;7;0.0;0.0
FR;29;2021-01-09;113;0;1145;7;0.0;0.0
FR;29;2021-01-10;91;1;1236;8;0.0;0.0
FR;29;2021-01-11;647;4;1883;12;0.1;0.0
FR;29;2021-01-12;941;14;2824;26;0.1;0.0
FR;29;2021-01-13;1221;13;4045;39;0.1;0.0
FR;29;2021-01-14;1568;17;5613;56;0.2;0.0
FR;29;2021-01-15;1316;7;6929;63;0.2;0.0
FR;29;2021-01-16;193;4;7122;67;0.2;0.0
FR;29;2021-01-17;158;0;7280;67;0.2;0.0
FR;29;2021-01-18;1040;15;8320;82;0.2;0.0
FR;29;2021-01-19;1151;6;9471;88;0.3;0.0
FR;29;2021-01-20;1198;8;10669;96;0.3;0.0
FR;29;2021-01-21;1463;8;12132;104;0.3;0.0
FR;29;2021-01-22;1155;11;13287;115;0.4;0.0
FR;29;2021-01-23;170;2;13457;117;0.4;0.0
FR;29;2021-01-24;52;0;13509;117;0.4;0.0
FR;29;2021-01-25;541;19;14050;136;0.4;0.0
FR;29;2021-01-26;667;35;14717;171;0.4;0.0
FR;29;2021-01-27;729;63;15446;234;0.4;0.0
FR;29;2021-01-28;1038;125;16484;359;0.4;0.0
FR;29;2021-01-29;805;171;17289;530;0.5;0.0
FR;29;2021-01-30;141;40;17430;570;0.5;0.0
FR;29;2021-01-31;34;26;17464;596;0.5;0.0
FR;29;2021-02-01;263;295;17727;891;0.5;0.0
FR;29;2021-02-02;410;372;18137;1263;0.5;0.0
FR;29;2021-02-03;459;461;18596;1724;0.5;0.0
FR;29;2021-02-04;618;717;19214;2441;0.5;0.1
FR;29;2021-02-05;536;749;19750;3190;0.5;0.1
FR;29;2021-02-06;143;109;19893;3299;0.5;0.1
FR;29;2021-02-07;304;67;20197;3366;0.5;0.1
FR;29;2021-02-08;605;807;20802;4173;0.6;0.1
FR;29;2021-02-09;1250;1027;22052;5200;0.6;0.1
FR;29;2021-02-10;1716;1150;23768;6350;0.6;0.2
FR;29;2021-02-11;2472;1443;26240;7793;0.7;0.2
FR;29;2021-02-12;2222;1240;28462;9033;0.8;0.2
FR;29;2021-02-13;429;157;28891;9190;0.8;0.2
FR;29;2021-02-14;134;81;29025;9271;0.8;0.2
FR;29;2021-02-15;1573;806;30598;10077;0.8;0.3
FR;29;2021-02-16;1925;1172;32523;11249;0.9;0.3
FR;29;2021-02-17;1890;962;34413;12211;0.9;0.3
FR;29;2021-02-18;2400;1182;36813;13393;1.0;0.4
FR;29;2021-02-19;2324;958;39137;14351;1.1;0.4
FR;29;2021-02-20;384;126;39521;14477;1.1;0.4
FR;29;2021-02-21;86;43;39607;14520;1.1;0.4
FR;29;2021-02-22;1364;540;40971;15060;1.1;0.4
FR;29;2021-02-23;1764;666;42735;15726;1.1;0.4
FR;29;2021-02-24;1790;548;44525;16274;1.2;0.4
FR;29;2021-02-25;2410;954;46935;17228;1.3;0.5
FR;29;2021-02-26;2583;679;49518;17907;1.3;0.5
FR;29;2021-02-27;607;112;50125;18019;1.3;0.5
FR;29;2021-02-28;112;28;50237;18047;1.4;0.5
FR;29;2021-03-01;1313;360;51550;18407;1.4;0.5
FR;29;2021-03-02;1808;613;53358;19020;1.4;0.5
FR;29;2021-03-03;1996;617;55354;19637;1.5;0.5
FR;29;2021-03-04;2514;789;57868;20426;1.6;0.5
FR;29;2021-03-05;3641;756;61509;21182;1.7;0.6
FR;29;2021-03-06;1647;153;63156;21335;1.7;0.6
FR;29;2021-03-07;820;104;63976;21439;1.7;0.6
FR;29;2021-03-08;1972;418;65948;21857;1.8;0.6
FR;29;2021-03-09;2671;516;68619;22373;1.8;0.6
FR;29;2021-03-10;2592;544;71211;22917;1.9;0.6
FR;29;2021-03-11;3374;875;74585;23792;2.0;0.6
FR;29;2021-03-12;3993;774;78578;24566;2.1;0.7
FR;29;2021-03-13;1636;154;80214;24720;2.2;0.7
FR;29;2021-03-14;567;65;80781;24785;2.2;0.7
FR;29;2021-03-15;1895;390;82676;25175;2.2;0.7
FR;29;2021-03-16;1122;511;83798;25686;2.3;0.7
FR;29;2021-03-17;1383;517;85181;26203;2.3;0.7
FR;29;2021-03-18;1655;696;86836;26899;2.3;0.7
FR;29;2021-03-19;2242;579;89078;27478;2.4;0.7
FR;29;2021-03-20;988;136;90066;27614;2.4;0.7
FR;29;2021-03-21;725;67;90791;27681;2.4;0.7
FR;29;2021-03-22;1668;421;92459;28102;2.5;0.8
FR;29;2021-03-23;2221;616;94680;28718;2.5;0.8
FR;29;2021-03-24;2542;592;97222;29310;2.6;0.8
FR;29;2021-03-25;3390;717;100612;30027;2.7;0.8
FR;29;2021-03-26;3742;739;104354;30766;2.8;0.8
FR;29;2021-03-27;2150;277;106504;31043;2.9;0.8
FR;29;2021-03-28;966;82;107470;31125;2.9;0.8
FR;29;2021-03-29;2770;555;110240;31680;3.0;0.9
FR;29;2021-03-30;4017;752;114257;32432;3.1;0.9
FR;29;2021-03-31;4548;846;118805;33278;3.2;0.9
FR;29;2021-04-01;5882;1056;124687;34334;3.4;0.9
FR;29;2021-04-02;4931;964;129618;35298;3.5;0.9
FR;29;2021-04-03;1782;346;131400;35644;3.5;1.0
FR;29;2021-04-04;900;127;132300;35771;3.6;1.0
FR;29;2021-04-05;926;118;133226;35889;3.6;1.0
FR;29;2021-04-06;3520;788;136746;36677;3.7;1.0
FR;29;2021-04-07;4562;1145;141308;37822;3.8;1.0
FR;29;2021-04-08;6296;1519;147604;39341;4.0;1.1
FR;29;2021-04-09;6309;1313;153913;40654;4.1;1.1
FR;29;2021-04-10;2652;639;156565;41293;4.2;1.1
FR;29;2021-04-11;1163;343;157728;41636;4.2;1.1
FR;29;2021-04-12;3606;1062;161334;42698;4.3;1.1
FR;29;2021-04-13;4896;1531;166230;44229;4.5;1.2
FR;29;2021-04-14;4785;1527;171015;45756;4.6;1.2
FR;29;2021-04-15;5630;1847;176645;47603;4.8;1.3
FR;29;2021-04-16;4821;1907;181466;49510;4.9;1.3
FR;29;2021-04-17;2248;927;183714;50437;4.9;1.4
FR;29;2021-04-18;775;521;184489;50958;5.0;1.4
FR;29;2021-04-19;2871;1783;187360;52741;5.0;1.4
FR;29;2021-04-20;3532;2523;190892;55264;5.1;1.5
FR;29;2021-04-21;3495;2805;194387;58069;5.2;1.6
FR;29;2021-04-22;4479;3874;198866;61943;5.4;1.7
FR;29;2021-04-23;4622;3813;203488;65756;5.5;1.8
FR;29;2021-04-24;2709;1840;206197;67596;5.5;1.8
FR;29;2021-04-25;1193;742;207390;68338;5.6;1.8
FR;29;2021-04-26;3014;2482;210404;70820;5.7;1.9
FR;29;2021-04-27;4015;3616;214419;74436;5.8;2.0
FR;29;2021-04-28;4736;4052;219155;78488;5.9;2.1
FR;29;2021-04-29;5946;5006;225101;83494;6.1;2.2
FR;29;2021-04-30;6522;5247;231623;88741;6.2;2.4
FR;29;2021-05-01;4288;1231;235911;89972;6.3;2.4
FR;29;2021-05-02;2636;927;238547;90899;6.4;2.4
FR;29;2021-05-03;6945;4300;245492;95199;6.6;2.6
FR;29;2021-05-04;8215;5219;253707;100418;6.8;2.7
FR;29;2021-05-05;9681;5213;263388;105631;7.1;2.8
FR;29;2021-05-06;11312;6576;274700;112207;7.4;3.0
FR;29;2021-05-07;11772;6637;286472;118844;7.7;3.2
FR;29;2021-05-08;9023;2289;295495;121133;8.0;3.3
FR;29;2021-05-09;5932;1756;301427;122889;8.1;3.3
FR;29;2021-05-10;10710;5318;312137;128207;8.4;3.4
FR;29;2021-05-11;14643;6390;326780;134597;8.8;3.6
FR;29;2021-05-12;20123;6354;346903;140951;9.3;3.8
FR;29;2021-05-13;19870;2384;366773;143335;9.9;3.9
FR;29;2021-05-14;22760;4454;389533;147789;10.5;4.0
FR;29;2021-05-15;21538;2990;411071;150779;11.1;4.1
FR;29;2021-05-16;13414;1362;424485;152141;11.4;4.1
FR;29;2021-05-17;21617;5002;446102;157143;12.0;4.2
FR;29;2021-05-18;28481;5760;474583;162903;12.8;4.4
FR;29;2021-05-19;29099;6003;503682;168906;13.6;4.5
FR;29;2021-05-20;32898;6570;536580;175476;14.4;4.7
FR;29;2021-05-21;32131;6215;568711;181691;15.3;4.9
FR;29;2021-05-22;26219;3058;594930;184749;16.0;5.0
FR;29;2021-05-23;14219;1507;609149;186256;16.4;5.0
FR;29;2021-05-24;22604;2657;631753;188913;17.0;5.1
FR;29;2021-05-25;30652;6586;662405;195499;17.8;5.3
FR;29;2021-05-26;32725;6643;695130;202142;18.7;5.4
FR;29;2021-05-27;35810;7644;730940;209786;19.7;5.6
FR;29;2021-05-28;33383;7928;764323;217714;20.6;5.9
FR;29;2021-05-29;26619;4274;790942;221988;21.3;6.0
FR;29;2021-05-30;11842;1643;802784;223631;21.6;6.0
FR;29;2021-05-31;33643;6816;836427;230447;22.5;6.2
FR;29;2021-06-01;38512;8250;874939;238697;23.5;6.4
FR;29;2021-06-02;38883;7832;913822;246529;24.6;6.6
FR;29;2021-06-03;43880;8853;957702;255382;25.8;6.9
FR;29;2021-06-04;42517;9066;1000219;264448;26.9;7.1
FR;29;2021-06-05;31607;5622;1031826;270070;27.8;7.3
FR;29;2021-06-06;16856;2558;1048682;272628;28.2;7.3
FR;29;2021-06-07;37095;8207;1085777;280835;29.2;7.6
FR;29;2021-06-08;41305;8939;1127082;289774;30.3;7.8
FR;29;2021-06-09;39954;9032;1167036;298806;31.4;8.0
FR;29;2021-06-10;41822;10739;1208858;309545;32.5;8.3
FR;29;2021-06-11;38110;11001;1246968;320546;33.6;8.6
FR;29;2021-06-12;31386;8504;1278354;329050;34.4;8.9
FR;29;2021-06-13;13688;4291;1292042;333341;34.8;9.0
FR;39;2020-12-27;0;0;0;0;0.0;0.0
FR;39;2020-12-28;0;0;0;0;0.0;0.0
FR;39;2020-12-29;1;0;1;0;0.0;0.0
FR;39;2020-12-30;5;0;6;0;0.0;0.0
FR;39;2020-12-31;1;0;7;0;0.0;0.0
FR;39;2021-01-01;4;0;11;0;0.0;0.0
FR;39;2021-01-02;2;1;13;1;0.0;0.0
FR;39;2021-01-03;2;0;15;1;0.0;0.0
FR;39;2021-01-04;23;0;38;1;0.0;0.0
FR;39;2021-01-05;140;0;178;1;0.0;0.0
FR;39;2021-01-06;386;0;564;1;0.0;0.0
FR;39;2021-01-07;1178;6;1742;7;0.0;0.0
FR;39;2021-01-08;1791;5;3533;12;0.0;0.0
FR;39;2021-01-09;476;0;4009;12;0.0;0.0
FR;39;2021-01-10;308;1;4317;13;0.1;0.0
FR;39;2021-01-11;2217;10;6534;23;0.1;0.0
FR;39;2021-01-12;3421;21;9955;44;0.1;0.0
FR;39;2021-01-13;3509;18;13464;62;0.2;0.0
FR;39;2021-01-14;4787;57;18251;119;0.2;0.0
FR;39;2021-01-15;4404;24;22655;143;0.3;0.0
FR;39;2021-01-16;771;4;23426;147;0.3;0.0
FR;39;2021-01-17;492;5;23918;152;0.3;0.0
FR;39;2021-01-18;3079;38;26997;190;0.3;0.0
FR;39;2021-01-19;4013;19;31010;209;0.4;0.0
FR;39;2021-01-20;3916;21;34926;230;0.4;0.0
FR;39;2021-01-21;5157;25;40083;255;0.5;0.0
FR;39;2021-01-22;3974;40;44057;295;0.5;0.0
FR;39;2021-01-23;594;4;44651;299;0.5;0.0
FR;39;2021-01-24;184;0;44835;299;0.5;0.0
FR;39;2021-01-25;1599;45;46434;344;0.6;0.0
FR;39;2021-01-26;2171;104;48605;448;0.6;0.0
FR;39;2021-01-27;2289;217;50894;665;0.6;0.0
FR;39;2021-01-28;3485;477;54379;1142;0.7;0.0
FR;39;2021-01-29;2678;701;57057;1843;0.7;0.0
FR;39;2021-01-30;396;215;57453;2058;0.7;0.0
FR;39;2021-01-31;89;78;57542;2136;0.7;0.0
FR;39;2021-02-01;752;1059;58294;3195;0.7;0.0
FR;39;2021-02-02;1336;1650;59630;4845;0.7;0.1
FR;39;2021-02-03;1363;1662;60993;6507;0.7;0.1
FR;39;2021-02-04;1990;2539;62983;9046;0.8;0.1
FR;39;2021-02-05;1649;2707;64632;11753;0.8;0.1
FR;39;2021-02-06;400;433;65032;12186;0.8;0.1
FR;39;2021-02-07;554;212;65586;12398;0.8;0.1
FR;39;2021-02-08;1520;2431;67106;14829;0.8;0.2
FR;39;2021-02-09;3170;3390;70276;18219;0.8;0.2
FR;39;2021-02-10;3896;3538;74172;21757;0.9;0.3
FR;39;2021-02-11;6177;4885;80349;26642;1.0;0.3
FR;39;2021-02-12;5827;4018;86176;30660;1.0;0.4
FR;39;2021-02-13;1242;548;87418;31208;1.1;0.4
FR;39;2021-02-14;389;268;87807;31476;1.1;0.4
FR;39;2021-02-15;3424;2402;91231;33878;1.1;0.4
FR;39;2021-02-16;4424;3381;95655;37259;1.2;0.4
FR;39;2021-02-17;3991;2889;99646;40148;1.2;0.5
FR;39;2021-02-18;5983;3926;105629;44074;1.3;0.5
FR;39;2021-02-19;5855;3107;111484;47181;1.3;0.6
FR;39;2021-02-20;1140;479;112624;47660;1.4;0.6
FR;39;2021-02-21;187;122;112811;47782;1.4;0.6
FR;39;2021-02-22;3015;1683;115826;49465;1.4;0.6
FR;39;2021-02-23;3929;1949;119755;51414;1.4;0.6
FR;39;2021-02-24;3736;1743;123491;53157;1.5;0.6
FR;39;2021-02-25;5622;2577;129113;55734;1.6;0.7
FR;39;2021-02-26;6108;1964;135221;57698;1.6;0.7
FR;39;2021-02-27;1667;317;136888;58015;1.7;0.7
FR;39;2021-02-28;241;125;137129;58140;1.7;0.7
FR;39;2021-03-01;2964;1023;140093;59163;1.7;0.7
FR;39;2021-03-02;4278;1664;144371;60827;1.7;0.7
FR;39;2021-03-03;4281;1570;148652;62397;1.8;0.8
FR;39;2021-03-04;6357;2382;155009;64779;1.9;0.8
FR;39;2021-03-05;9224;2201;164233;66980;2.0;0.8
FR;39;2021-03-06;4977;459;169210;67439;2.0;0.8
FR;39;2021-03-07;2659;291;171869;67730;2.1;0.8
FR;39;2021-03-08;4704;1161;176573;68891;2.1;0.8
FR;39;2021-03-09;6947;1594;183520;70485;2.2;0.8
FR;39;2021-03-10;6149;1599;189669;72084;2.3;0.9
FR;39;2021-03-11;8757;2513;198426;74597;2.4;0.9
FR;39;2021-03-12;11527;2260;209953;76857;2.5;0.9
FR;39;2021-03-13;5263;471;215216;77328;2.6;0.9
FR;39;2021-03-14;1757;181;216973;77509;2.6;0.9
FR;39;2021-03-15;4804;1093;221777;78602;2.7;0.9
FR;39;2021-03-16;3379;1432;225156;80034;2.7;1.0
FR;39;2021-03-17;3462;1533;228618;81567;2.8;1.0
FR;39;2021-03-18;4671;2018;233289;83585;2.8;1.0
FR;39;2021-03-19;6301;1707;239590;85292;2.9;1.0
FR;39;2021-03-20;3178;390;242768;85682;2.9;1.0
FR;39;2021-03-21;2072;174;244840;85856;3.0;1.0
FR;39;2021-03-22;4462;1140;249302;86996;3.0;1.0
FR;39;2021-03-23;6188;1700;255490;88696;3.1;1.1
FR;39;2021-03-24;6335;1414;261825;90110;3.2;1.1
FR;39;2021-03-25;9085;1799;270910;91909;3.3;1.1
FR;39;2021-03-26;10679;1791;281589;93700;3.4;1.1
FR;39;2021-03-27;6005;672;287594;94372;3.5;1.1
FR;39;2021-03-28;2740;199;290334;94571;3.5;1.1
FR;39;2021-03-29;7224;1343;297558;95914;3.6;1.2
FR;39;2021-03-30;10585;1977;308143;97891;3.7;1.2
FR;39;2021-03-31;11225;1939;319368;99830;3.8;1.2
FR;39;2021-04-01;15075;2753;334443;102583;4.0;1.2
FR;39;2021-04-02;13318;2576;347761;105159;4.2;1.3
FR;39;2021-04-03;5620;1036;353381;106195;4.3;1.3
FR;39;2021-04-04;2529;355;355910;106550;4.3;1.3
FR;39;2021-04-05;2539;333;358449;106883;4.3;1.3
FR;39;2021-04-06;9324;2368;367773;109251;4.4;1.3
FR;39;2021-04-07;12234;2825;380007;112076;4.6;1.4
FR;39;2021-04-08;16925;3833;396932;115909;4.8;1.4
FR;39;2021-04-09;16959;3724;413891;119633;5.0;1.4
FR;39;2021-04-10;7420;1975;421311;121608;5.1;1.5
FR;39;2021-04-11;2989;995;424300;122603;5.1;1.5
FR;39;2021-04-12;9647;2796;433947;125399;5.2;1.5
FR;39;2021-04-13;13003;4095;446950;129494;5.4;1.6
FR;39;2021-04-14;12959;3905;459909;133399;5.5;1.6
FR;39;2021-04-15;14874;4906;474783;138305;5.7;1.7
FR;39;2021-04-16;12879;5357;487662;143662;5.9;1.7
FR;39;2021-04-17;6159;2746;493821;146408;6.0;1.8
