fra;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
FR;2021-02-15-2021-02-21;89;4849;59;1533;31.6;165;3.4;525;10.8;2626;54.2
FR;2021-02-15-2021-02-21;90;2602;58.7;757;29.1;89;3.4;287;11;1469;56.5
FR;2021-02-16-2021-02-22;09;4031;61.7;2199;54.6;161;4;422;10.5;1249;31
FR;2021-02-16-2021-02-22;19;12499;59.2;6507;52.1;658;5.3;1033;8.3;4301;34.4
FR;2021-02-16-2021-02-22;29;14465;55.4;7404;51.2;736;5.1;1274;8.8;5051;34.9
FR;2021-02-16-2021-02-22;39;14617;55.5;7633;52.2;663;4.5;1244;8.5;5077;34.7
FR;2021-02-16-2021-02-22;49;14948;57.5;7941;53.1;644;4.3;1235;8.3;5128;34.3
FR;2021-02-16-2021-02-22;59;13773;58.3;6832;49.6;646;4.7;1163;8.4;5132;37.3
FR;2021-02-16-2021-02-22;69;9670;59.2;4508;46.6;515;5.3;856;8.9;3791;39.2
FR;2021-02-16-2021-02-22;79;6153;57.8;2516;40.9;225;3.7;630;10.2;2782;45.2
FR;2021-02-16-2021-02-22;89;4869;59.4;1699;34.9;151;3.1;532;10.9;2487;51.1
FR;2021-02-16-2021-02-22;90;2558;59.8;805;31.5;85;3.3;294;11.5;1374;53.7
FR;2021-02-17-2021-02-23;09;4120;62.3;2299;55.8;186;4.5;416;10.1;1219;29.6
FR;2021-02-17-2021-02-23;19;12898;60.2;6904;53.5;704;5.5;1055;8.2;4235;32.8
FR;2021-02-17-2021-02-23;29;15034;56.1;7888;52.5;790;5.3;1356;9;5000;33.3
FR;2021-02-17-2021-02-23;39;15139;56.2;8138;53.8;736;4.9;1300;8.6;4965;32.8
FR;2021-02-17-2021-02-23;49;15472;58.2;8423;54.4;702;4.5;1266;8.2;5081;32.8
FR;2021-02-17-2021-02-23;59;14302;59.1;7383;51.6;686;4.8;1219;8.5;5014;35.1
FR;2021-02-17-2021-02-23;69;10025;59.7;4903;48.9;547;5.5;893;8.9;3682;36.7
FR;2021-02-17-2021-02-23;79;6464;58.7;2794;43.2;246;3.8;677;10.5;2747;42.5
FR;2021-02-17-2021-02-23;89;4859;59.8;1831;37.7;151;3.1;550;11.3;2327;47.9
FR;2021-02-17-2021-02-23;90;2515;60.4;814;32.4;95;3.8;281;11.2;1325;52.7
FR;2021-02-18-2021-02-24;09;4260;63.6;2435;57.2;189;4.4;416;9.8;1220;28.6
FR;2021-02-18-2021-02-24;19;13216;60.8;7273;55;741;5.6;1007;7.6;4195;31.7
FR;2021-02-18-2021-02-24;29;15380;56.4;8369;54.4;827;5.4;1351;8.8;4833;31.4
FR;2021-02-18-2021-02-24;39;15376;56.5;8468;55.1;757;4.9;1331;8.7;4820;31.3
FR;2021-02-18-2021-02-24;49;15819;58.9;8830;55.8;755;4.8;1274;8.1;4960;31.4
FR;2021-02-18-2021-02-24;59;14645;59.6;7818;53.4;733;5;1191;8.1;4903;33.5
FR;2021-02-18-2021-02-24;69;10339;60.5;5282;51.1;542;5.2;922;8.9;3593;34.8
FR;2021-02-18-2021-02-24;79;6630;59.2;3065;46.2;245;3.7;670;10.1;2650;40
FR;2021-02-18-2021-02-24;89;4837;60.4;1922;39.7;154;3.2;543;11.2;2218;45.9
FR;2021-02-18-2021-02-24;90;2406;59.2;830;34.5;83;3.4;260;10.8;1233;51.2
FR;2021-02-19-2021-02-25;09;4358;64.2;2553;58.6;190;4.4;418;9.6;1197;27.5
FR;2021-02-19-2021-02-25;19;13525;61.6;7659;56.6;744;5.5;1034;7.6;4088;30.2
FR;2021-02-19-2021-02-25;29;15615;56.9;8713;55.8;854;5.5;1405;9;4643;29.7
FR;2021-02-19-2021-02-25;39;15621;56.8;8867;56.8;754;4.8;1336;8.6;4664;29.9
FR;2021-02-19-2021-02-25;49;15885;59.2;9058;57;781;4.9;1311;8.3;4735;29.8
FR;2021-02-19-2021-02-25;59;14958;60;8230;55;768;5.1;1198;8;4762;31.8
FR;2021-02-19-2021-02-25;69;10584;60.9;5545;52.4;597;5.6;926;8.7;3516;33.2
FR;2021-02-19-2021-02-25;79;6701;59.1;3214;48;239;3.6;697;10.4;2551;38.1
FR;2021-02-19-2021-02-25;89;4719;60.5;1969;41.7;160;3.4;508;10.8;2082;44.1
FR;2021-02-19-2021-02-25;90;2324;59.5;842;36.2;83;3.6;260;11.2;1139;49
FR;2021-02-20-2021-02-26;09;4499;65;2692;59.8;235;5.2;410;9.1;1162;25.8
FR;2021-02-20-2021-02-26;19;13714;62.2;7945;57.9;828;6;1065;7.8;3876;28.3
FR;2021-02-20-2021-02-26;29;15640;57.1;8981;57.4;898;5.7;1357;8.7;4404;28.2
FR;2021-02-20-2021-02-26;39;15687;57.3;9142;58.3;805;5.1;1330;8.5;4410;28.1
FR;2021-02-20-2021-02-26;49;15953;59.5;9337;58.5;824;5.2;1272;8;4520;28.3
FR;2021-02-20-2021-02-26;59;15039;60;8519;56.6;793;5.3;1152;7.7;4575;30.4
FR;2021-02-20-2021-02-26;69;10621;61.1;5778;54.4;575;5.4;867;8.2;3401;32
FR;2021-02-20-2021-02-26;79;6755;59.4;3340;49.4;278;4.1;705;10.4;2432;36
FR;2021-02-20-2021-02-26;89;4663;59.9;2054;44;168;3.6;499;10.7;1942;41.6
FR;2021-02-20-2021-02-26;90;2243;58.8;851;37.9;85;3.8;240;10.7;1067;47.6
FR;2021-02-21-2021-02-27;09;4524;65;2753;60.9;231;5.1;415;9.2;1125;24.9
FR;2021-02-21-2021-02-27;19;13738;62;8075;58.8;815;5.9;1067;7.8;3781;27.5
FR;2021-02-21-2021-02-27;29;15777;57.3;9186;58.2;928;5.9;1377;8.7;4286;27.2
FR;2021-02-21-2021-02-27;39;15646;57.3;9217;58.9;832;5.3;1323;8.5;4274;27.3
FR;2021-02-21-2021-02-27;49;16070;59.7;9482;59;869;5.4;1267;7.9;4452;27.7
FR;2021-02-21-2021-02-27;59;15042;60.2;8618;57.3;814;5.4;1155;7.7;4455;29.6
FR;2021-02-21-2021-02-27;69;10751;61.5;5874;54.6;618;5.7;880;8.2;3379;31.4
FR;2021-02-21-2021-02-27;79;6775;59.5;3429;50.6;293;4.3;690;10.2;2363;34.9
FR;2021-02-21-2021-02-27;89;4640;60;2083;44.9;163;3.5;498;10.7;1896;40.9
FR;2021-02-21-2021-02-27;90;2224;59;850;38.2;91;4.1;241;10.8;1042;46.9
FR;2021-02-22-2021-02-28;09;4508;64.8;2739;60.8;229;5.1;415;9.2;1125;25
FR;2021-02-22-2021-02-28;19;13781;62.1;8103;58.8;815;5.9;1074;7.8;3789;27.5
FR;2021-02-22-2021-02-28;29;15805;57.3;9221;58.3;926;5.9;1385;8.8;4273;27
FR;2021-02-22-2021-02-28;39;15700;57.5;9264;59;838;5.3;1328;8.5;4270;27.2
FR;2021-02-22-2021-02-28;49;16067;59.8;9481;59;878;5.5;1273;7.9;4435;27.6
FR;2021-02-22-2021-02-28;59;15047;60.2;8647;57.5;821;5.5;1139;7.6;4440;29.5
FR;2021-02-22-2021-02-28;69;10751;61.5;5898;54.9;617;5.7;869;8.1;3367;31.3
FR;2021-02-22-2021-02-28;79;6745;59.3;3437;51;294;4.4;666;9.9;2348;34.8
FR;2021-02-22-2021-02-28;89;4621;60;2096;45.4;168;3.6;488;10.6;1869;40.4
FR;2021-02-22-2021-02-28;90;2213;59;858;38.8;91;4.1;233;10.5;1031;46.6
FR;2021-02-23-2021-03-01;09;4538;65.4;2841;62.6;225;5;410;9;1062;23.4
FR;2021-02-23-2021-03-01;19;13927;62.1;8476;60.9;844;6.1;1057;7.6;3550;25.5
FR;2021-02-23-2021-03-01;29;15854;57.9;9592;60.5;926;5.8;1373;8.7;3963;25
FR;2021-02-23-2021-03-01;39;15783;58.4;9675;61.3;885;5.6;1315;8.3;3908;24.8
FR;2021-02-23-2021-03-01;49;16045;60.5;9787;61;896;5.6;1193;7.4;4169;26
FR;2021-02-23-2021-03-01;59;14925;60.7;8952;60;855;5.7;1136;7.6;3982;26.7
FR;2021-02-23-2021-03-01;69;10831;61.7;6149;56.8;643;5.9;854;7.9;3185;29.4
FR;2021-02-23-2021-03-01;79;6751;60;3620;53.6;294;4.4;630;9.3;2207;32.7
FR;2021-02-23-2021-03-01;89;4447;59.8;2099;47.2;162;3.6;472;10.6;1714;38.5
FR;2021-02-23-2021-03-01;90;2023;58.7;833;41.2;79;3.9;218;10.8;893;44.1
FR;2021-02-24-2021-03-02;09;4587;65.8;2948;64.3;216;4.7;431;9.4;992;21.6
FR;2021-02-24-2021-03-02;19;13953;61.9;8723;62.5;802;5.7;1068;7.7;3360;24.1
FR;2021-02-24-2021-03-02;29;15996;58.2;9945;62.2;896;5.6;1385;8.7;3770;23.6
FR;2021-02-24-2021-03-02;39;15664;58.5;9846;62.9;882;5.6;1303;8.3;3633;23.2
FR;2021-02-24-2021-03-02;49;15864;60.6;9913;62.5;859;5.4;1208;7.6;3884;24.5
FR;2021-02-24-2021-03-02;59;14797;60.7;9049;61.2;829;5.6;1118;7.6;3801;25.7
FR;2021-02-24-2021-03-02;69;10828;61.4;6308;58.3;628;5.8;860;7.9;3032;28
FR;2021-02-24-2021-03-02;79;6626;59.3;3715;56.1;282;4.3;604;9.1;2025;30.6
FR;2021-02-24-2021-03-02;89;4348;58.9;2103;48.4;169;3.9;459;10.6;1617;37.2
FR;2021-02-24-2021-03-02;90;1901;57.9;836;44;71;3.7;216;11.4;778;40.9
FR;2021-02-25-2021-03-03;09;4575;64.8;2996;65.5;207;4.5;435;9.5;937;20.5
FR;2021-02-25-2021-03-03;19;14042;61.7;9022;64.3;768;5.5;1093;7.8;3159;22.5
FR;2021-02-25-2021-03-03;29;16045;58.3;10218;63.7;855;5.3;1404;8.8;3568;22.2
FR;2021-02-25-2021-03-03;39;15703;58.6;10068;64.1;885;5.6;1320;8.4;3430;21.8
FR;2021-02-25-2021-03-03;49;15731;60.4;10101;64.2;816;5.2;1202;7.6;3612;23
FR;2021-02-25-2021-03-03;59;14623;60.2;9130;62.4;804;5.5;1099;7.5;3590;24.6
FR;2021-02-25-2021-03-03;69;10697;61;6347;59.3;628;5.9;852;8;2870;26.8
FR;2021-02-25-2021-03-03;79;6529;58.6;3726;57.1;297;4.5;602;9.2;1904;29.2
FR;2021-02-25-2021-03-03;89;4176;57.6;2089;50;159;3.8;446;10.7;1482;35.5
FR;2021-02-25-2021-03-03;90;1803;57.5;826;45.8;75;4.2;216;12;686;38
FR;2021-02-26-2021-03-04;09;4662;65.1;3109;66.7;214;4.6;460;9.9;879;18.9
FR;2021-02-26-2021-03-04;19;14065;61.7;9244;65.7;759;5.4;1094;7.8;2968;21.1
FR;2021-02-26-2021-03-04;29;16181;58.4;10571;65.3;832;5.1;1409;8.7;3369;20.8
FR;2021-02-26-2021-03-04;39;15591;58.6;10142;65.1;895;5.7;1318;8.5;3236;20.8
FR;2021-02-26-2021-03-04;49;15735;60.6;10320;65.6;804;5.1;1202;7.6;3409;21.7
FR;2021-02-26-2021-03-04;59;14410;60.3;9163;63.6;767;5.3;1135;7.9;3345;23.2
FR;2021-02-26-2021-03-04;69;10604;61.2;6405;60.4;598;5.6;848;8;2753;26
FR;2021-02-26-2021-03-04;79;6432;58.8;3800;59.1;289;4.5;564;8.8;1779;27.7
FR;2021-02-26-2021-03-04;89;4094;57.2;2112;51.6;161;3.9;454;11.1;1367;33.4
FR;2021-02-26-2021-03-04;90;1709;57.2;825;48.3;71;4.2;207;12.1;606;35.5
FR;2021-02-27-2021-03-05;09;4743;64.6;3176;67;200;4.2;515;10.9;852;18
FR;2021-02-27-2021-03-05;19;14213;61.6;9531;67.1;702;4.9;1158;8.1;2822;19.9
FR;2021-02-27-2021-03-05;29;16270;58.3;10844;66.7;780;4.8;1456;8.9;3190;19.6
FR;2021-02-27-2021-03-05;39;15620;58.7;10381;66.5;877;5.6;1323;8.5;3039;19.5
FR;2021-02-27-2021-03-05;49;15545;60.2;10384;66.8;769;4.9;1204;7.7;3188;20.5
FR;2021-02-27-2021-03-05;59;14326;60.1;9286;64.8;722;5;1175;8.2;3143;21.9
FR;2021-02-27-2021-03-05;69;10574;61.2;6529;61.7;597;5.6;869;8.2;2579;24.4
FR;2021-02-27-2021-03-05;79;6418;58.5;3898;60.7;263;4.1;573;8.9;1684;26.2
FR;2021-02-27-2021-03-05;89;4016;57.6;2140;53.3;151;3.8;436;10.9;1289;32.1
FR;2021-02-27-2021-03-05;90;1682;58.9;834;49.6;69;4.1;210;12.5;569;33.8
FR;2021-02-28-2021-03-06;09;4775;64.1;3190;66.8;214;4.5;523;11;848;17.8
FR;2021-02-28-2021-03-06;19;14350;61.6;9726;67.8;691;4.8;1176;8.2;2757;19.2
FR;2021-02-28-2021-03-06;29;16331;58.1;10972;67.2;767;4.7;1478;9.1;3114;19.1
FR;2021-02-28-2021-03-06;39;15780;58.8;10628;67.4;861;5.5;1325;8.4;2966;18.8
FR;2021-02-28-2021-03-06;49;15533;59.8;10535;67.8;743;4.8;1214;7.8;3041;19.6
FR;2021-02-28-2021-03-06;59;14354;59.9;9443;65.8;716;5;1175;8.2;3020;21
FR;2021-02-28-2021-03-06;69;10537;60.9;6618;62.8;562;5.3;872;8.3;2485;23.6
FR;2021-02-28-2021-03-06;79;6449;58.6;3954;61.3;258;4;606;9.4;1631;25.3
FR;2021-02-28-2021-03-06;89;4005;57.6;2159;53.9;165;4.1;439;11;1242;31
FR;2021-02-28-2021-03-06;90;1672;58.9;842;50.4;68;4.1;207;12.4;555;33.2
FR;2021-03-01-2021-03-07;09;4805;64.1;3228;67.2;213;4.4;517;10.8;847;17.6
FR;2021-03-01-2021-03-07;19;14361;61.5;9767;68;693;4.8;1155;8;2746;19.1
FR;2021-03-01-2021-03-07;29;16298;58;10982;67.4;770;4.7;1460;9;3086;18.9
FR;2021-03-01-2021-03-07;39;15752;58.6;10637;67.5;859;5.5;1314;8.3;2942;18.7
FR;2021-03-01-2021-03-07;49;15528;59.8;10566;68;732;4.7;1206;7.8;3024;19.5
FR;2021-03-01-2021-03-07;59;14347;59.9;9436;65.8;711;5;1188;8.3;3012;21
FR;2021-03-01-2021-03-07;69;10499;60.9;6610;63;559;5.3;878;8.4;2452;23.4
FR;2021-03-01-2021-03-07;79;6440;58.9;3969;61.6;251;3.9;608;9.4;1612;25
FR;2021-03-01-2021-03-07;89;3986;57.7;2159;54.2;166;4.2;436;10.9;1225;30.7
FR;2021-03-01-2021-03-07;90;1654;58.9;841;50.8;65;3.9;204;12.3;544;32.9
FR;2021-03-02-2021-03-08;09;5003;64.6;3408;68.1;239;4.8;547;10.9;809;16.2
FR;2021-03-02-2021-03-08;19;14649;61.4;10164;69.4;664;4.5;1263;8.6;2558;17.5
FR;2021-03-02-2021-03-08;29;16590;58.1;11350;68.4;800;4.8;1551;9.3;2889;17.4
FR;2021-03-02-2021-03-08;39;15902;58.6;10987;69.1;800;5;1349;8.5;2766;17.4
FR;2021-03-02-2021-03-08;49;15799;59.9;11004;69.6;717;4.5;1306;8.3;2772;17.5
FR;2021-03-02-2021-03-08;59;14465;60;9719;67.2;669;4.6;1271;8.8;2806;19.4
FR;2021-03-02-2021-03-08;69;10408;61;6743;64.8;527;5.1;909;8.7;2229;21.4
FR;2021-03-02-2021-03-08;79;6447;59.4;4102;63.6;263;4.1;596;9.2;1486;23
FR;2021-03-02-2021-03-08;89;3923;58.8;2145;54.7;178;4.5;434;11.1;1166;29.7
FR;2021-03-02-2021-03-08;90;1610;59.5;840;52.2;68;4.2;196;12.2;506;31.4
FR;2021-03-03-2021-03-09;09;5214;64.8;3570;68.5;256;4.9;565;10.8;823;15.8
FR;2021-03-03-2021-03-09;19;15084;61.4;10574;70.1;673;4.5;1320;8.8;2517;16.7
FR;2021-03-03-2021-03-09;29;16705;58.1;11585;69.4;825;4.9;1573;9.4;2722;16.3
FR;2021-03-03-2021-03-09;39;16006;58.6;11165;69.8;776;4.8;1388;8.7;2677;16.7
FR;2021-03-03-2021-03-09;49;16040;59.9;11320;70.6;725;4.5;1343;8.4;2652;16.5
FR;2021-03-03-2021-03-09;59;14559;60;9954;68.4;704;4.8;1276;8.8;2625;18
FR;2021-03-03-2021-03-09;69;10581;61.7;6940;65.6;530;5;942;8.9;2169;20.5
FR;2021-03-03-2021-03-09;79;6406;60.2;4118;64.3;286;4.5;588;9.2;1414;22.1
FR;2021-03-03-2021-03-09;89;3929;60.3;2214;56.4;176;4.5;431;11;1108;28.2
FR;2021-03-03-2021-03-09;90;1540;60.5;817;53.1;64;4.2;199;12.9;460;29.9
FR;2021-03-04-2021-03-10;09;5489;65.5;3781;68.9;280;5.1;593;10.8;835;15.2
FR;2021-03-04-2021-03-10;19;15418;61.3;10951;71;716;4.6;1346;8.7;2405;15.6
FR;2021-03-04-2021-03-10;29;17024;57.9;11954;70.2;863;5.1;1612;9.5;2595;15.2
FR;2021-03-04-2021-03-10;39;16261;58.4;11494;70.7;817;5;1397;8.6;2553;15.7
FR;2021-03-04-2021-03-10;49;16436;60.1;11703;71.2;780;4.7;1365;8.3;2588;15.7
FR;2021-03-04-2021-03-10;59;14822;60.3;10278;69.3;744;5;1340;9;2460;16.6
FR;2021-03-04-2021-03-10;69;10698;61.9;7131;66.7;539;5;956;8.9;2072;19.4
FR;2021-03-04-2021-03-10;79;6449;60.7;4214;65.3;286;4.4;607;9.4;1342;20.8
FR;2021-03-04-2021-03-10;89;4021;61.8;2335;58.1;187;4.7;436;10.8;1063;26.4
FR;2021-03-04-2021-03-10;90;1553;62;864;55.6;63;4.1;195;12.6;431;27.8
FR;2021-03-05-2021-03-11;09;5783;65.8;4019;69.5;297;5.1;662;11.4;805;13.9
FR;2021-03-05-2021-03-11;19;15932;61.2;11525;72.3;750;4.7;1381;8.7;2276;14.3
FR;2021-03-05-2021-03-11;29;17534;57.9;12508;71.3;915;5.2;1657;9.5;2454;14
FR;2021-03-05-2021-03-11;39;16793;58.7;12037;71.7;826;4.9;1458;8.7;2472;14.7
FR;2021-03-05-2021-03-11;49;16884;60.2;12194;72.2;816;4.8;1400;8.3;2474;14.7
FR;2021-03-05-2021-03-11;59;15258;60.8;10729;70.3;765;5;1389;9.1;2375;15.6
FR;2021-03-05-2021-03-11;69;10889;61.9;7386;67.8;575;5.3;966;8.9;1962;18
FR;2021-03-05-2021-03-11;79;6591;61.1;4336;65.8;327;5;650;9.9;1278;19.4
FR;2021-03-05-2021-03-11;89;4061;62.6;2403;59.2;188;4.6;464;11.4;1006;24.8
FR;2021-03-05-2021-03-11;90;1539;62.2;887;57.6;65;4.2;189;12.3;398;25.9
FR;2021-03-06-2021-03-12;09;6146;66.2;4366;71;320;5.2;685;11.1;775;12.6
FR;2021-03-06-2021-03-12;19;16567;60.9;12184;73.5;764;4.6;1393;8.4;2226;13.4
FR;2021-03-06-2021-03-12;29;18131;57.9;13098;72.2;973;5.4;1696;9.4;2364;13
FR;2021-03-06-2021-03-12;39;17358;58.6;12575;72.4;850;4.9;1547;8.9;2386;13.7
FR;2021-03-06-2021-03-12;49;17513;60.5;12847;73.4;838;4.8;1448;8.3;2380;13.6
FR;2021-03-06-2021-03-12;59;15599;60.8;11136;71.4;784;5;1426;9.1;2253;14.4
FR;2021-03-06-2021-03-12;69;11119;61.9;7714;69.4;561;5;971;8.7;1873;16.8
FR;2021-03-06-2021-03-12;79;6650;61.7;4448;66.9;330;5;645;9.7;1227;18.5
FR;2021-03-06-2021-03-12;89;4125;63.1;2473;60;203;4.9;478;11.6;971;23.5
FR;2021-03-06-2021-03-12;90;1556;62.6;911;58.5;75;4.8;194;12.5;376;24.2
FR;2021-03-07-2021-03-13;09;6393;66.4;4588;71.8;318;5;734;11.5;753;11.8
FR;2021-03-07-2021-03-13;19;16923;60.7;12487;73.8;788;4.7;1432;8.5;2216;13.1
FR;2021-03-07-2021-03-13;29;18392;57.6;13351;72.6;995;5.4;1719;9.3;2327;12.7
FR;2021-03-07-2021-03-13;39;17709;58.2;12869;72.7;885;5;1587;9;2368;13.4
FR;2021-03-07-2021-03-13;49;17842;60.4;13146;73.7;854;4.8;1496;8.4;2346;13.1
FR;2021-03-07-2021-03-13;59;15915;60.4;11407;71.7;812;5.1;1450;9.1;2246;14.1
FR;2021-03-07-2021-03-13;69;11272;61.7;7878;69.9;569;5;988;8.8;1837;16.3
FR;2021-03-07-2021-03-13;79;6730;61.5;4555;67.7;332;4.9;632;9.4;1211;18
FR;2021-03-07-2021-03-13;89;4161;63.4;2527;60.7;198;4.8;480;11.5;956;23
FR;2021-03-07-2021-03-13;90;1565;62.2;931;59.5;73;4.7;197;12.6;364;23.3
FR;2021-03-08-2021-03-14;09;6441;66.4;4620;71.7;320;5;751;11.7;750;11.6
FR;2021-03-08-2021-03-14;19;17017;60.7;12559;73.8;786;4.6;1460;8.6;2212;13
FR;2021-03-08-2021-03-14;29;18526;57.5;13466;72.7;996;5.4;1740;9.4;2324;12.5
FR;2021-03-08-2021-03-14;39;17889;58.3;13017;72.8;879;4.9;1612;9;2381;13.3
FR;2021-03-08-2021-03-14;49;18001;60.3;13291;73.8;857;4.8;1516;8.4;2337;13
FR;2021-03-08-2021-03-14;59;16035;60.5;11512;71.8;833;5.2;1459;9.1;2231;13.9
FR;2021-03-08-2021-03-14;69;11335;61.7;7944;70.1;565;5;993;8.8;1833;16.2
FR;2021-03-08-2021-03-14;79;6806;61.5;4608;67.7;343;5;640;9.4;1215;17.9
FR;2021-03-08-2021-03-14;89;4159;63.2;2544;61.2;197;4.7;484;11.6;934;22.5
FR;2021-03-08-2021-03-14;90;1566;62;934;59.6;74;4.7;199;12.7;359;22.9
FR;2021-03-09-2021-03-15;09;6960;66;5017;72.1;323;4.6;843;12.1;777;11.2
FR;2021-03-09-2021-03-15;19;17924;60.6;13419;74.9;852;4.8;1506;8.4;2147;12
FR;2021-03-09-2021-03-15;29;19290;56.9;14214;73.7;1038;5.4;1767;9.2;2271;11.8
FR;2021-03-09-2021-03-15;39;18901;57.7;14035;74.3;935;4.9;1635;8.7;2296;12.1
FR;2021-03-09-2021-03-15;49;18830;59.9;14128;75;895;4.8;1547;8.2;2260;12
FR;2021-03-09-2021-03-15;59;16804;59.9;12327;73.4;869;5.2;1464;8.7;2144;12.8
FR;2021-03-09-2021-03-15;69;11922;61.4;8564;71.8;600;5;1008;8.5;1750;14.7
FR;2021-03-09-2021-03-15;79;7039;61.4;4859;69;341;4.8;692;9.8;1147;16.3
FR;2021-03-09-2021-03-15;89;4340;63.2;2733;63;205;4.7;497;11.5;905;20.9
FR;2021-03-09-2021-03-15;90;1651;62.4;991;60;76;4.6;216;13.1;368;22.3
FR;2021-03-10-2021-03-16;09;7394;65.2;5395;73;321;4.3;905;12.2;773;10.5
FR;2021-03-10-2021-03-16;19;18765;60.4;14149;75.4;895;4.8;1601;8.5;2120;11.3
FR;2021-03-10-2021-03-16;29;20104;56.6;14988;74.6;1080;5.4;1796;8.9;2240;11.1
FR;2021-03-10-2021-03-16;39;19700;57.4;14807;75.2;970;4.9;1656;8.4;2267;11.5
FR;2021-03-10-2021-03-16;49;19602;59.7;14828;75.6;942;4.8;1629;8.3;2203;11.2
FR;2021-03-10-2021-03-16;59;17403;60;12923;74.3;886;5.1;1496;8.6;2098;12.1
FR;2021-03-10-2021-03-16;69;12220;61;8867;72.6;653;5.3;1031;8.4;1669;13.7
